# Source, Project, Frequency(MHz), Distance(arcmin), TOS(sec), rms(mJy), resolution(arcsec), FOV(arcmin), Tele:conf:sub:nant, Chans, BW(MHz), Polar, First Time, Last Time, thread_id = 21 queryDateTime = 2010-May-03 20:06:57
PG13_W, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:20:00, 99-Jan-09 10:29:00, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:20:00, 99-Jan-09 10:29:00, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.518, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:30:00, 99-Jan-09 10:32:29, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.174, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:30:00, 99-Jan-09 10:32:29, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:33:30, 99-Jan-09 10:42:30, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1416.166, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:33:30, 99-Jan-09 10:42:30, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.510, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:43:30, 99-Jan-09 10:52:30, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.166, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:43:30, 99-Jan-09 10:52:30, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1416.166, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:53:29, 99-Jan-09 11:02:29, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1409.510, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:53:29, 99-Jan-09 11:02:29, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:03:30, 99-Jan-09 11:12:30, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:03:30, 99-Jan-09 11:12:30, 13h12m17.820s, +34d59'23.06"
PG13_W, AC0521-public, 1409.510, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:13:29, 99-Jan-09 11:22:29, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.166, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:13:29, 99-Jan-09 11:22:29, 13h10m59.336s, +35d15'21.33"
PG13_C, AC0521-public, 1416.166, 0, 420, 2.15, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:30:00, 99-Jan-09 11:36:30, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1409.510, 0, 420, 2.15, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:30:00, 99-Jan-09 11:36:30, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1416.166, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 11:37:30, 99-Jan-09 11:46:29, 13h12m17.535s, +35d31'23.06"
PG13_W, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:02:29, 99-Jan-09 14:11:29, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:02:29, 99-Jan-09 14:11:29, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.516, 0, 150, 3.598, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:12:59, 99-Jan-09 14:15:00, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.172, 0, 150, 3.598, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:12:59, 99-Jan-09 14:15:00, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:16:30, 99-Jan-09 14:25:30, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:16:30, 99-Jan-09 14:25:30, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:26:29, 99-Jan-09 14:35:29, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.164, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:26:29, 99-Jan-09 14:35:29, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:36:30, 99-Jan-09 14:45:30, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:36:30, 99-Jan-09 14:45:30, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:46:29, 99-Jan-09 14:55:29, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:46:29, 99-Jan-09 14:55:29, 13h12m17.820s, +34d59'23.06"
PG13_W, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:56:29, 99-Jan-09 15:05:29, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 14:56:29, 99-Jan-09 15:05:29, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.516, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:06:30, 99-Jan-09 15:08:59, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.172, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:06:30, 99-Jan-09 15:08:59, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:09:59, 99-Jan-09 15:18:59, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:09:59, 99-Jan-09 15:18:59, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.508, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:20:00, 99-Jan-09 15:29:00, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.164, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:20:00, 99-Jan-09 15:29:00, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:29:59, 99-Jan-09 15:38:59, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1416.165, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:29:59, 99-Jan-09 15:38:59, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1409.509, 0, 90, 4.646, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:40:00, 99-Jan-09 15:41:29, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.165, 0, 90, 4.646, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:40:00, 99-Jan-09 15:41:29, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1409.509, 0, 450, 2.078, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:42:00, 99-Jan-09 15:49:00, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.165, 0, 450, 2.078, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:42:00, 99-Jan-09 15:49:00, 13h12m17.820s, +34d59'23.06"
PG13_W, AC0521-public, 1409.509, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:49:59, 99-Jan-09 15:58:59, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.164, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 15:49:59, 99-Jan-09 15:58:59, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.516, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:00:00, 99-Jan-09 16:02:30, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.172, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:00:00, 99-Jan-09 16:02:30, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1416.164, 0, 420, 2.15, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:03:29, 99-Jan-09 16:09:59, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1409.508, 0, 420, 2.15, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:03:29, 99-Jan-09 16:09:59, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:11:00, 99-Jan-09 16:16:59, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:11:00, 99-Jan-09 16:16:59, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:18:00, 99-Jan-09 16:23:59, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:18:00, 99-Jan-09 16:23:59, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1416.165, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:25:00, 99-Jan-09 16:30:59, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1409.509, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:25:00, 99-Jan-09 16:30:59, 13h12m17.820s, +34d59'23.06"
PG13_W, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:32:00, 99-Jan-09 16:38:00, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:32:00, 99-Jan-09 16:38:00, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.515, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:38:59, 99-Jan-09 16:41:29, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.171, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:38:59, 99-Jan-09 16:41:29, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:42:30, 99-Jan-09 16:48:29, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:42:30, 99-Jan-09 16:48:29, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:49:30, 99-Jan-09 16:55:29, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:49:30, 99-Jan-09 16:55:29, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:56:30, 99-Jan-09 17:02:29, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 16:56:30, 99-Jan-09 17:02:29, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1409.509, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 17:03:30, 99-Jan-09 17:09:30, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.165, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 17:03:30, 99-Jan-09 17:09:30, 13h12m17.820s, +34d59'23.06"
PG13_W, AC0521-public, 1409.508, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 17:10:29, 99-Jan-09 17:16:30, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.164, 0, 390, 2.232, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 17:10:29, 99-Jan-09 17:16:30, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.515, 0, 510, 1.952, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 17:17:29, 99-Jan-09 17:26:00, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.171, 0, 510, 1.952, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 17:17:29, 99-Jan-09 17:26:00, 13h31m08.293s, +30d30'33.04"
1331+305, AH0628-public, 1385.100, 0, 330, 0.076, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:26:29, 99-Jan-09 17:31:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 1464.900, 0, 330, 0.076, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:26:29, 99-Jan-09 17:31:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 4835.100, 0, 110, 1.168, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:32:10, 99-Jan-09 17:33:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 4885.100, 0, 110, 1.168, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:32:10, 99-Jan-09 17:33:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 8435.100, 0, 110, 0.105, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:34:10, 99-Jan-09 17:35:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 8485.100, 0, 110, 0.105, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:34:10, 99-Jan-09 17:35:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 14914.900, 0, 110, 0.397, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:36:09, 99-Jan-09 17:37:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 14964.900, 0, 110, 0.397, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:36:09, 99-Jan-09 17:37:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 22435.100, 0, 110, 0.724, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:38:09, 99-Jan-09 17:39:49, 13h31m08.288s, +30d30'32.96"
1331+305, AH0628-public, 22485.100, 0, 110, 0.724, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:38:09, 99-Jan-09 17:39:49, 13h31m08.288s, +30d30'32.96"
1744-312, AH0628-public, 8435.100, 0, 120, 0.101, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:42:29, 99-Jan-09 17:44:19, 17h44m23.583s, -31d16'35.98"
1744-312, AH0628-public, 8485.100, 0, 120, 0.101, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:42:29, 99-Jan-09 17:44:19, 17h44m23.583s, -31d16'35.98"
X1748-28, AH0628-public, 8435.100, 0, 230, 0.073, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:44:39, 99-Jan-09 17:48:20, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 8485.100, 0, 230, 0.073, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:44:39, 99-Jan-09 17:48:20, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 1385.100, 0, 300, 0.079, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:48:30, 99-Jan-09 17:53:19, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 1464.900, 0, 300, 0.079, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:48:30, 99-Jan-09 17:53:19, 17h48m05.060s, -28d28'30.80"
1751-253, AH0628-public, 1385.100, 0, 140, 0.116, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:53:39, 99-Jan-09 17:55:49, 17h51m51.263s, -25d24'00.06"
1751-253, AH0628-public, 1464.900, 0, 140, 0.116, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:53:39, 99-Jan-09 17:55:49, 17h51m51.263s, -25d24'00.06"
1751-253, AH0628-public, 4835.100, 0, 110, 1.168, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:56:09, 99-Jan-09 17:57:49, 17h51m51.263s, -25d24'00.06"
1751-253, AH0628-public, 4885.100, 0, 110, 1.168, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:56:09, 99-Jan-09 17:57:49, 17h51m51.263s, -25d24'00.06"
X1748-28, AH0628-public, 4835.100, 0, 230, 0.808, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:58:09, 99-Jan-09 18:01:50, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 4885.100, 0, 230, 0.808, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 17:58:09, 99-Jan-09 18:01:50, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 14914.900, 0, 400, 0.208, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:02:10, 99-Jan-09 18:08:40, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 14964.900, 0, 400, 0.208, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:02:10, 99-Jan-09 18:08:40, 17h48m05.060s, -28d28'30.80"
1744-312, AH0628-public, 22435.100, 0, 140, 0.642, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:08:59, 99-Jan-09 18:11:10, 17h44m23.583s, -31d16'35.98"
1744-312, AH0628-public, 22485.100, 0, 140, 0.642, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:08:59, 99-Jan-09 18:11:10, 17h44m23.583s, -31d16'35.98"
1744-312, AH0628-public, 14914.900, 0, 110, 0.397, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:11:29, 99-Jan-09 18:13:10, 17h44m23.583s, -31d16'35.98"
1744-312, AH0628-public, 14964.900, 0, 110, 0.397, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:11:29, 99-Jan-09 18:13:10, 17h44m23.583s, -31d16'35.98"
X1748-28, AH0628-public, 22435.100, 0, 740, 0.279, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:13:30, 99-Jan-09 18:25:49, 17h48m05.060s, -28d28'30.80"
X1748-28, AH0628-public, 22485.100, 0, 740, 0.279, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-09 18:13:30, 99-Jan-09 18:25:49, 17h48m05.060s, -28d28'30.80"
2128+048, AW0498-public, 1300.587, 0, 480, 4.09, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 18:27:59, 99-Jan-09 18:35:30, 21h30m32.881s, +05d02'17.41"
2109+0221, AW0498-public, 1300.596, 0, 2070, 1.969, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 18:36:29, 99-Jan-09 19:10:29, 21h11m43.149s, +02d34'01.14"
2128+048, AW0498-public, 1300.587, 0, 210, 6.183, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 19:11:30, 99-Jan-09 19:14:29, 21h30m32.881s, +05d02'17.41"
2109+0221, AW0498-public, 1300.596, 0, 2070, 1.969, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 19:15:30, 99-Jan-09 19:50:00, 21h11m43.149s, +02d34'01.14"
2128+048, AW0498-public, 1300.587, 0, 210, 6.183, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 19:50:59, 99-Jan-09 19:54:00, 21h30m32.881s, +05d02'17.41"
2109+0221, AW0498-public, 1300.596, 0, 2100, 1.955, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 19:54:59, 99-Jan-09 20:29:29, 21h11m43.149s, +02d34'01.14"
0134+329, AW0498-public, 1300.546, 0, 330, 4.932, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 20:32:30, 99-Jan-09 20:37:30, 01h37m41.301s, +33d09'35.06"
0134+329, AW0498-public, 1286.401, 0, 300, 5.173, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 20:38:29, 99-Jan-09 20:42:59, 01h37m41.301s, +33d09'35.06"
2128+048, AW0498-public, 1300.586, 0, 210, 6.183, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 20:46:00, 99-Jan-09 20:48:59, 21h30m32.881s, +05d02'17.41"
2109+0221, AW0498-public, 1300.596, 0, 240, 5.784, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 20:50:00, 99-Jan-09 20:53:59, 21h11m43.149s, +02d34'01.14"
2109+0221, AW0498-public, 1300.596, 0, 1860, 2.078, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 20:54:30, 99-Jan-09 21:24:59, 21h11m43.149s, +02d34'01.14"
0202+149, AW0498-public, 1286.392, 0, 180, 6.678, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 21:27:59, 99-Jan-09 21:30:30, 02h04m50.416s, +15d14'10.97"
0208+0121, AW0498-public, 1286.392, 0, 2040, 1.984, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 21:33:00, 99-Jan-09 22:05:59, 02h11m16.889s, +01d36'00.16"
0202+149, AW0498-public, 1286.392, 0, 180, 6.678, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 22:07:59, 99-Jan-09 22:10:29, 02h04m50.416s, +15d14'10.97"
0208+0121, AW0498-public, 1286.392, 0, 2040, 1.984, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 22:12:59, 99-Jan-09 22:45:59, 02h11m16.889s, +01d36'00.16"
0202+149, AW0498-public, 1286.391, 0, 180, 6.678, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 22:47:59, 99-Jan-09 22:50:29, 02h04m50.416s, +15d14'10.97"
0208+0121, AW0498-public, 1286.392, 0, 2040, 1.984, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 22:52:59, 99-Jan-09 23:26:00, 02h11m16.889s, +01d36'00.16"
0202+149, AW0498-public, 1286.391, 0, 180, 6.678, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 23:28:00, 99-Jan-09 23:30:30, 02h04m50.416s, +15d14'10.97"
0208+0121, AW0498-public, 1286.392, 0, 2040, 1.984, 12.5, 30.0, VLA:C:1:27, 128, 1.500, RR LL, 99-Jan-09 23:32:59, 99-Jan-10 00:06:00, 02h11m16.889s, +01d36'00.16"
